event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms,dark_zone_id
EV000343,656594,PROCESSING_COMPLETED,S13,U000002,1,PROCESSING,,67204,
EV000344,656594,UNIT_ARRIVED,S14,U000002,1,,,,
EV000345,656594,PROCESSING_STARTED,S14,U000002,0,STARVED,PROCESSING,43853,
EV000346,656594,PROCESSING_STARTED,S13,U000003,0,IDLE,PROCESSING,72034,
EV000347,664822,PROCESSING_COMPLETED,S02,U000016,2,PROCESSING,,36740,
EV000348,664822,UNIT_ARRIVED,S03,U000016,1,,,,
EV000349,664822,PROCESSING_STARTED,S02,U000017,1,IDLE,PROCESSING,35781,
EV000350,670283,PROCESSING_COMPLETED,S09,U000005,0,PROCESSING,,41085,
EV000351,670283,UNIT_ARRIVED,S10,U000005,1,,,,
EV000352,670283,PROCESSING_STARTED,S10,U000005,0,STARVED,PROCESSING,55528,
EV000353,675473,PROCESSING_COMPLETED,S08,U000006,3,PROCESSING,,46275,
EV000354,675473,UNIT_ARRIVED,S09,U000006,1,,,,
EV000355,675473,PROCESSING_STARTED,S09,U000006,0,STARVED,PROCESSING,41410,
EV000356,675473,PROCESSING_STARTED,S08,U000007,2,IDLE,PROCESSING,49608,
EV000357,677015,PROCESSING_COMPLETED,S01,U000019,0,PROCESSING,,27892,
EV000358,677015,UNIT_ARRIVED,S02,U000019,2,,,,
EV000359,677015,PROCESSING_STARTED,S01,U000020,0,IDLE,PROCESSING,37003,
EV000360,683729,PROCESSING_COMPLETED,S11,U000004,0,PROCESSING,,36689,
EV000361,683729,UNIT_ARRIVED,S12,U000004,1,,,,
EV000362,683729,PROCESSING_STARTED,S12,U000004,0,STARVED,PROCESSING,45472,
EV000363,685024,PROCESSING_COMPLETED,S15,U000001,0,PROCESSING,,55666,
EV000364,685024,UNIT_ARRIVED,S16,U000001,1,,,,
EV000365,685024,PROCESSING_STARTED,S16,U000001,0,IDLE,PROCESSING,38584,
EV000366,685492,PROCESSING_COMPLETED,S04,U000013,1,PROCESSING,,39844,
EV000367,685492,UNIT_ARRIVED,S05,U000013,1,,,,
EV000368,685492,PROCESSING_STARTED,S04,U000014,0,IDLE,PROCESSING,43949,
EV000369,686586,PROCESSING_COMPLETED,S03,U000015,1,PROCESSING,,45905,
EV000370,686586,UNIT_ARRIVED,S04,U000015,1,,,,
EV000371,686586,PROCESSING_STARTED,S03,U000016,0,IDLE,PROCESSING,39284,
EV000372,690356,PROCESSING_COMPLETED,S05,U000012,1,PROCESSING,,38193,
EV000373,690356,UNIT_ARRIVED,S06,U000012,1,,,,
EV000374,690356,PROCESSING_STARTED,S05,U000013,0,IDLE,PROCESSING,45589,
EV000375,691676,PROCESSING_COMPLETED,S07,U000010,0,PROCESSING,,46283,
EV000376,691676,UNIT_ARRIVED,S08,U000010,3,,,,
EV000377,699594,PROCESSING_COMPLETED,S06,U000011,1,PROCESSING,,47431,
EV000378,699594,UNIT_ARRIVED,S07,U000011,1,,,,
EV000379,699594,PROCESSING_STARTED,S07,U000011,0,STARVED,PROCESSING,40181,
EV000380,699594,PROCESSING_STARTED,S06,U000012,0,IDLE,PROCESSING,35370,
EV000381,700447,PROCESSING_COMPLETED,S14,U000002,0,PROCESSING,,43853,
EV000382,700447,UNIT_ARRIVED,S15,U000002,1,,,,
EV000383,700447,PROCESSING_STARTED,S15,U000002,0,STARVED,PROCESSING,45507,
EV000384,700603,PROCESSING_COMPLETED,S02,U000017,2,PROCESSING,,35781,
EV000385,700603,UNIT_ARRIVED,S03,U000017,1,,,,
EV000386,700603,PROCESSING_STARTED,S02,U000018,1,IDLE,PROCESSING,38045,
EV000387,714018,PROCESSING_COMPLETED,S01,U000020,0,PROCESSING,,37003,
EV000388,714018,UNIT_ARRIVED,S02,U000020,2,,,,
EV000389,714018,PROCESSING_STARTED,S01,U000021,0,IDLE,PROCESSING,34155,
EV000390,716883,PROCESSING_COMPLETED,S09,U000006,0,PROCESSING,,41410,
EV000391,716883,UNIT_ARRIVED,S10,U000006,1,,,,
EV000392,723608,PROCESSING_COMPLETED,S16,U000001,0,PROCESSING,,38584,
EV000393,723608,UNIT_ARRIVED,S17,U000001,1,,,,
EV000394,723608,PROCESSING_STARTED,S17,U000001,0,IDLE,PROCESSING,51539,
EV000395,725081,PROCESSING_COMPLETED,S08,U000007,3,PROCESSING,,49608,
EV000396,725081,UNIT_ARRIVED,S09,U000007,1,,,,
EV000397,725081,PROCESSING_STARTED,S09,U000007,0,STARVED,PROCESSING,45628,
EV000398,725081,PROCESSING_STARTED,S08,U000008,2,IDLE,PROCESSING,85823,
EV000399,725811,PROCESSING_COMPLETED,S10,U000005,1,PROCESSING,,55528,
EV000400,725811,UNIT_ARRIVED,S11,U000005,1,,,,
EV000401,725811,PROCESSING_STARTED,S11,U000005,0,STARVED,PROCESSING,39144,
EV000402,725811,PROCESSING_STARTED,S10,U000006,0,IDLE,PROCESSING,52731,
EV000403,725870,PROCESSING_COMPLETED,S03,U000016,1,PROCESSING,,39284,
EV000404,725870,UNIT_ARRIVED,S04,U000016,2,,,,
EV000405,725870,PROCESSING_STARTED,S03,U000017,0,IDLE,PROCESSING,37001,
EV000406,728628,PROCESSING_COMPLETED,S13,U000003,0,PROCESSING,,72034,
EV000407,728628,UNIT_ARRIVED,S14,U000003,1,,,,
EV000408,728628,PROCESSING_STARTED,S14,U000003,0,STARVED,PROCESSING,39088,
EV000409,729201,PROCESSING_COMPLETED,S12,U000004,0,PROCESSING,,45472,
EV000410,729201,UNIT_ARRIVED,S13,U000004,1,,,,
EV000411,729201,PROCESSING_STARTED,S13,U000004,0,STARVED,PROCESSING,58819,
EV000412,729441,PROCESSING_COMPLETED,S04,U000014,2,PROCESSING,,43949,
EV000413,729441,UNIT_ARRIVED,S05,U000014,1,,,,
EV000414,729441,PROCESSING_STARTED,S04,U000015,1,IDLE,PROCESSING,40018,
EV000415,734964,PROCESSING_COMPLETED,S06,U000012,0,PROCESSING,,35370,
EV000416,734964,UNIT_ARRIVED,S07,U000012,1,,,,
EV000417,735945,PROCESSING_COMPLETED,S05,U000013,1,PROCESSING,,45589,
EV000418,735945,UNIT_ARRIVED,S06,U000013,1,,,,
EV000419,735945,PROCESSING_STARTED,S06,U000013,0,STARVED,PROCESSING,42922,
EV000420,735945,PROCESSING_STARTED,S05,U000014,0,IDLE,PROCESSING,43492,
EV000421,738648,PROCESSING_COMPLETED,S02,U000018,2,PROCESSING,,38045,
EV000422,738648,UNIT_ARRIVED,S03,U000018,1,,,,
EV000423,738648,PROCESSING_STARTED,S02,U000019,1,IDLE,PROCESSING,38584,
EV000424,739775,PROCESSING_COMPLETED,S07,U000011,1,PROCESSING,,40181,
EV000425,739775,UNIT_ARRIVED,S08,U000011,3,,,,
EV000426,739775,PROCESSING_STARTED,S07,U000012,0,IDLE,PROCESSING,43227,
EV000427,745954,PROCESSING_COMPLETED,S15,U000002,0,PROCESSING,,45507,
EV000428,745954,UNIT_ARRIVED,S16,U000002,1,,,,
EV000429,745954,PROCESSING_STARTED,S16,U000002,0,STARVED,PROCESSING,40753,
EV000430,748173,PROCESSING_COMPLETED,S01,U000021,0,PROCESSING,,34155,
EV000431,748173,UNIT_ARRIVED,S02,U000021,2,,,,
EV000432,748173,PROCESSING_STARTED,S01,U000022,0,IDLE,PROCESSING,32265,
EV000433,762871,PROCESSING_COMPLETED,S03,U000017,1,PROCESSING,,37001,
EV000434,762871,UNIT_ARRIVED,S04,U000017,2,,,,
EV000435,762871,PROCESSING_STARTED,S03,U000018,0,IDLE,PROCESSING,35373,
EV000436,764955,PROCESSING_COMPLETED,S11,U000005,0,PROCESSING,,39144,
EV000437,764955,UNIT_ARRIVED,S12,U000005,1,,,,
EV000438,764955,PROCESSING_STARTED,S12,U000005,0,STARVED,PROCESSING,51719,
EV000439,767716,PROCESSING_COMPLETED,S14,U000003,0,PROCESSING,,39088,
EV000440,767716,UNIT_ARRIVED,S15,U000003,1,,,,
EV000441,767716,PROCESSING_STARTED,S15,U000003,0,STARVED,PROCESSING,46897,
EV000442,769459,PROCESSING_COMPLETED,S04,U000015,2,PROCESSING,,40018,
EV000443,769459,UNIT_ARRIVED,S05,U000015,1,,,,
EV000444,769459,PROCESSING_STARTED,S04,U000016,1,IDLE,PROCESSING,45746,
EV000445,770709,PROCESSING_COMPLETED,S09,U000007,0,PROCESSING,,45628,
EV000446,770709,UNIT_ARRIVED,S10,U000007,1,,,,
EV000447,775147,PROCESSING_COMPLETED,S17,U000001,0,PROCESSING,,51539,
EV000448,775147,UNIT_ARRIVED,S18,U000001,1,,,,
EV000449,775147,PROCESSING_STARTED,S18,U000001,0,IDLE,PROCESSING,65360,
EV000450,777232,PROCESSING_COMPLETED,S02,U000019,2,PROCESSING,,38584,
EV000451,777232,UNIT_ARRIVED,S03,U000019,1,,,,
EV000452,777232,PROCESSING_STARTED,S02,U000020,1,IDLE,PROCESSING,37611,
EV000453,778542,PROCESSING_COMPLETED,S10,U000006,1,PROCESSING,,52731,
EV000454,778542,UNIT_ARRIVED,S11,U000006,1,,,,
EV000455,778542,PROCESSING_STARTED,S11,U000006,0,STARVED,PROCESSING,33674,
EV000456,778542,PROCESSING_STARTED,S10,U000007,0,IDLE,PROCESSING,50940,
EV000457,778867,PROCESSING_COMPLETED,S06,U000013,0,PROCESSING,,42922,
EV000458,778867,UNIT_ARRIVED,S07,U000013,1,,,,
EV000459,779437,PROCESSING_COMPLETED,S05,U000014,1,PROCESSING,,43492,
EV000460,779437,UNIT_ARRIVED,S06,U000014,1,,,,
EV000461,779437,PROCESSING_STARTED,S06,U000014,0,STARVED,PROCESSING,44621,
EV000462,779437,PROCESSING_STARTED,S05,U000015,0,IDLE,PROCESSING,39048,
EV000463,780438,PROCESSING_COMPLETED,S01,U000022,0,PROCESSING,,32265,
EV000464,780438,UNIT_ARRIVED,S02,U000022,2,,,,
EV000465,780438,PROCESSING_STARTED,S01,U000023,0,IDLE,PROCESSING,42032,
EV000466,783002,PROCESSING_COMPLETED,S07,U000012,1,PROCESSING,,43227,
EV000467,783002,UNIT_ARRIVED,S08,U000012,4,,,,
EV000468,783002,PROCESSING_STARTED,S07,U000013,0,IDLE,PROCESSING,37383,
EV000469,786707,PROCESSING_COMPLETED,S16,U000002,0,PROCESSING,,40753,
EV000470,786707,UNIT_ARRIVED,S17,U000002,1,,,,
EV000471,786707,PROCESSING_STARTED,S17,U000002,0,STARVED,PROCESSING,49882,
EV000472,788020,PROCESSING_COMPLETED,S13,U000004,0,PROCESSING,,58819,
EV000473,788020,UNIT_ARRIVED,S14,U000004,1,,,,
EV000474,788020,PROCESSING_STARTED,S14,U000004,0,STARVED,PROCESSING,53438,
EV000475,798244,PROCESSING_COMPLETED,S03,U000018,1,PROCESSING,,35373,
EV000476,798244,UNIT_ARRIVED,S04,U000018,2,,,,
EV000477,798244,PROCESSING_STARTED,S03,U000019,0,IDLE,PROCESSING,40263,
EV000478,810904,PROCESSING_COMPLETED,S08,U000008,4,PROCESSING,,85823,
EV000479,810904,UNIT_ARRIVED,S09,U000008,1,,,,
EV000480,810904,PROCESSING_STARTED,S09,U000008,0,STARVED,PROCESSING,40016,
EV000481,810904,PROCESSING_STARTED,S08,U000009,3,IDLE,PROCESSING,69731,
EV000482,812216,PROCESSING_COMPLETED,S11,U000006,0,PROCESSING,,33674,
EV000483,812216,UNIT_ARRIVED,S12,U000006,1,,,,
EV000484,814613,PROCESSING_COMPLETED,S15,U000003,0,PROCESSING,,46897,
EV000485,814613,UNIT_ARRIVED,S16,U000003,1,,,,
EV000486,814613,PROCESSING_STARTED,S16,U000003,0,STARVED,PROCESSING,44000,
EV000487,814843,PROCESSING_COMPLETED,S02,U000020,2,PROCESSING,,37611,
EV000488,814843,UNIT_ARRIVED,S03,U000020,1,,,,
EV000489,814843,PROCESSING_STARTED,S02,U000021,1,IDLE,PROCESSING,39533,
EV000490,815205,PROCESSING_COMPLETED,S04,U000016,2,PROCESSING,,45746,
EV000491,815205,UNIT_ARRIVED,S05,U000016,1,,,,
EV000492,815205,PROCESSING_STARTED,S04,U000017,1,IDLE,PROCESSING,42445,
EV000493,816674,PROCESSING_COMPLETED,S12,U000005,1,PROCESSING,,51719,
EV000494,816674,UNIT_ARRIVED,S13,U000005,1,,,,
EV000495,816674,PROCESSING_STARTED,S13,U000005,0,STARVED,PROCESSING,75559,
EV000496,816674,PROCESSING_STARTED,S12,U000006,0,IDLE,PROCESSING,39095,
EV000497,818485,PROCESSING_COMPLETED,S05,U000015,1,PROCESSING,,39048,
EV000498,818485,UNIT_ARRIVED,S06,U000015,1,,,,
EV000499,818485,PROCESSING_STARTED,S05,U000016,0,IDLE,PROCESSING,44092,
EV000500,820385,PROCESSING_COMPLETED,S07,U000013,0,PROCESSING,,37383,
EV000501,820385,UNIT_ARRIVED,S08,U000013,4,,,,
EV000502,822470,PROCESSING_COMPLETED,S01,U000023,0,PROCESSING,,42032,
EV000503,822470,UNIT_ARRIVED,S02,U000023,2,,,,
EV000504,822470,PROCESSING_STARTED,S01,U000024,0,IDLE,PROCESSING,31489,
EV000505,824058,PROCESSING_COMPLETED,S06,U000014,1,PROCESSING,,44621,
EV000506,824058,UNIT_ARRIVED,S07,U000014,1,,,,
EV000507,824058,PROCESSING_STARTED,S07,U000014,0,STARVED,PROCESSING,45628,
EV000508,824058,PROCESSING_STARTED,S06,U000015,0,IDLE,PROCESSING,48743,
EV000509,829482,PROCESSING_COMPLETED,S10,U000007,0,PROCESSING,,50940,
EV000510,829482,UNIT_ARRIVED,S11,U000007,1,,,,
EV000511,829482,PROCESSING_STARTED,S11,U000007,0,STARVED,PROCESSING,40565,
EV000512,836589,PROCESSING_COMPLETED,S17,U000002,0,PROCESSING,,49882,
EV000513,836589,UNIT_ARRIVED,S18,U000002,1,,,,
EV000514,838507,PROCESSING_COMPLETED,S03,U000019,1,PROCESSING,,40263,
EV000515,838507,UNIT_ARRIVED,S04,U000019,2,,,,
EV000516,838507,PROCESSING_STARTED,S03,U000020,0,IDLE,PROCESSING,28304,
EV000517,840507,PROCESSING_COMPLETED,S18,U000001,1,PROCESSING,,65360,
EV000518,840507,UNIT_ARRIVED,S19,U000001,1,,,,
EV000519,840507,PROCESSING_STARTED,S19,U000001,0,IDLE,PROCESSING,38954,
EV000520,840507,PROCESSING_STARTED,S18,U000002,0,IDLE,PROCESSING,54145,
EV000521,841458,PROCESSING_COMPLETED,S14,U000004,0,PROCESSING,,53438,
EV000522,841458,UNIT_ARRIVED,S15,U000004,1,,,,
EV000523,841458,PROCESSING_STARTED,S15,U000004,0,STARVED,PROCESSING,52654,
EV000524,850920,PROCESSING_COMPLETED,S09,U000008,0,PROCESSING,,40016,
EV000525,850920,UNIT_ARRIVED,S10,U000008,1,,,,
EV000526,850920,PROCESSING_STARTED,S10,U000008,0,STARVED,PROCESSING,48565,
EV000527,853959,PROCESSING_COMPLETED,S01,U000024,0,PROCESSING,,31489,
EV000528,853959,UNIT_ARRIVED,S02,U000024,3,,,,
EV000529,853959,PROCESSING_STARTED,S01,U000025,0,IDLE,PROCESSING,39926,
EV000530,854376,PROCESSING_COMPLETED,S02,U000021,3,PROCESSING,,39533,
EV000531,854376,UNIT_ARRIVED,S03,U000021,1,,,,
EV000532,854376,PROCESSING_STARTED,S02,U000022,2,IDLE,PROCESSING,38534,
EV000533,855769,PROCESSING_COMPLETED,S12,U000006,0,PROCESSING,,39095,
EV000534,855769,UNIT_ARRIVED,S13,U000006,1,,,,
EV000535,857650,PROCESSING_COMPLETED,S04,U000017,2,PROCESSING,,42445,
EV000536,857650,UNIT_ARRIVED,S05,U000017,1,,,,
EV000537,857650,PROCESSING_STARTED,S04,U000018,1,IDLE,PROCESSING,38618,
EV000538,858613,PROCESSING_COMPLETED,S16,U000003,0,PROCESSING,,44000,
EV000539,858613,UNIT_ARRIVED,S17,U000003,1,,,,
EV000540,858613,PROCESSING_STARTED,S17,U000003,0,STARVED,PROCESSING,57904,
EV000541,862577,PROCESSING_COMPLETED,S05,U000016,1,PROCESSING,,44092,
EV000542,862577,UNIT_ARRIVED,S06,U000016,1,,,,
EV000543,862577,PROCESSING_STARTED,S05,U000017,0,IDLE,PROCESSING,40562,
EV000544,866811,PROCESSING_COMPLETED,S03,U000020,1,PROCESSING,,28304,
EV000545,866811,UNIT_ARRIVED,S04,U000020,2,,,,
EV000546,866811,PROCESSING_STARTED,S03,U000021,0,IDLE,PROCESSING,31741,
EV000547,869686,PROCESSING_COMPLETED,S07,U000014,0,PROCESSING,,45628,
EV000548,869686,UNIT_ARRIVED,S08,U000014,5,,,,
EV000549,870047,PROCESSING_COMPLETED,S11,U000007,0,PROCESSING,,40565,
EV000550,870047,UNIT_ARRIVED,S12,U000007,1,,,,
EV000551,870047,PROCESSING_STARTED,S12,U000007,0,STARVED,PROCESSING,49302,
EV000552,872801,PROCESSING_COMPLETED,S06,U000015,1,PROCESSING,,48743,
EV000553,872801,UNIT_ARRIVED,S07,U000015,1,,,,
EV000554,872801,PROCESSING_STARTED,S07,U000015,0,STARVED,PROCESSING,43881,
EV000555,872801,PROCESSING_STARTED,S06,U000016,0,IDLE,PROCESSING,42491,
EV000556,879461,PROCESSING_COMPLETED,S19,U000001,0,PROCESSING,,38954,
EV000557,879461,UNIT_ARRIVED,S20,U000001,1,,,,
EV000558,879461,PROCESSING_STARTED,S20,U000001,0,IDLE,PROCESSING,47207,
EV000559,880635,PROCESSING_COMPLETED,S08,U000009,5,PROCESSING,,69731,
EV000560,880635,UNIT_ARRIVED,S09,U000009,1,,,,
EV000561,880635,PROCESSING_STARTED,S09,U000009,0,STARVED,PROCESSING,35497,
EV000562,880635,PROCESSING_STARTED,S08,U000010,4,IDLE,PROCESSING,73487,
EV000563,892233,PROCESSING_COMPLETED,S13,U000005,1,PROCESSING,,75559,
EV000564,892233,UNIT_ARRIVED,S14,U000005,1,,,,
EV000565,892233,PROCESSING_STARTED,S14,U000005,0,STARVED,PROCESSING,48688,
EV000566,892233,PROCESSING_STARTED,S13,U000006,0,IDLE,PROCESSING,66269,
EV000567,892910,PROCESSING_COMPLETED,S02,U000022,2,PROCESSING,,38534,
EV000568,892910,UNIT_ARRIVED,S03,U000022,1,,,,
EV000569,892910,PROCESSING_STARTED,S02,U000023,1,IDLE,PROCESSING,41088,
EV000570,893885,PROCESSING_COMPLETED,S01,U000025,0,PROCESSING,,39926,
EV000571,893885,UNIT_ARRIVED,S02,U000025,2,,,,
EV000572,893885,PROCESSING_STARTED,S01,U000026,0,IDLE,PROCESSING,35590,
EV000573,894112,PROCESSING_COMPLETED,S15,U000004,0,PROCESSING,,52654,
EV000574,894112,UNIT_ARRIVED,S16,U000004,1,,,,
EV000575,894112,PROCESSING_STARTED,S16,U000004,0,STARVED,PROCESSING,41545,
EV000576,894652,PROCESSING_COMPLETED,S18,U000002,0,PROCESSING,,54145,
EV000577,894652,UNIT_ARRIVED,S19,U000002,1,,,,
EV000578,894652,PROCESSING_STARTED,S19,U000002,0,STARVED,PROCESSING,44868,
EV000579,896268,PROCESSING_COMPLETED,S04,U000018,2,PROCESSING,,38618,
EV000580,896268,UNIT_ARRIVED,S05,U000018,1,,,,
EV000581,896268,PROCESSING_STARTED,S04,U000019,1,IDLE,PROCESSING,37643,
EV000582,898552,PROCESSING_COMPLETED,S03,U000021,1,PROCESSING,,31741,
EV000583,898552,UNIT_ARRIVED,S04,U000021,2,,,,
EV000584,898552,PROCESSING_STARTED,S03,U000022,0,IDLE,PROCESSING,46343,
EV000585,899485,PROCESSING_COMPLETED,S10,U000008,0,PROCESSING,,48565,
EV000586,899485,UNIT_ARRIVED,S11,U000008,1,,,,
EV000587,899485,PROCESSING_STARTED,S11,U000008,0,STARVED,PROCESSING,39591,
EV000588,903139,PROCESSING_COMPLETED,S05,U000017,1,PROCESSING,,40562,
EV000589,903139,UNIT_ARRIVED,S06,U000017,1,,,,
EV000590,903139,PROCESSING_STARTED,S05,U000018,0,IDLE,PROCESSING,46298,
EV000591,915292,PROCESSING_COMPLETED,S06,U000016,1,PROCESSING,,42491,
EV000592,915292,UNIT_ARRIVED,S07,U000016,1,,,,
EV000593,915292,PROCESSING_STARTED,S06,U000017,0,IDLE,PROCESSING,37830,
EV000594,916132,PROCESSING_COMPLETED,S09,U000009,0,PROCESSING,,35497,
EV000595,916132,UNIT_ARRIVED,S10,U000009,1,,,,
EV000596,916132,PROCESSING_STARTED,S10,U000009,0,STARVED,PROCESSING,52734,
EV000597,916517,PROCESSING_COMPLETED,S17,U000003,0,PROCESSING,,57904,
EV000598,916517,UNIT_ARRIVED,S18,U000003,1,,,,
EV000599,916517,PROCESSING_STARTED,S18,U000003,0,STARVED,PROCESSING,63867,
EV000600,916682,PROCESSING_COMPLETED,S07,U000015,1,PROCESSING,,43881,
EV000601,916682,UNIT_ARRIVED,S08,U000015,5,,,,
EV000602,916682,PROCESSING_STARTED,S07,U000016,0,IDLE,PROCESSING,47883,
EV000603,919349,PROCESSING_COMPLETED,S12,U000007,0,PROCESSING,,49302,
EV000604,919349,UNIT_ARRIVED,S13,U000007,1,,,,
EV000605,926668,PROCESSING_COMPLETED,S20,U000001,0,PROCESSING,,47207,
EV000606,926668,UNIT_ARRIVED,S21,U000001,1,,,,
EV000607,926668,PROCESSING_STARTED,S21,U000001,0,IDLE,PROCESSING,49155,
EV000608,929475,PROCESSING_COMPLETED,S01,U000026,0,PROCESSING,,35590,
EV000609,929475,UNIT_ARRIVED,S02,U000026,3,,,,
EV000610,929475,PROCESSING_STARTED,S01,U000027,0,IDLE,PROCESSING,39483,
EV000611,933911,PROCESSING_COMPLETED,S04,U000019,2,PROCESSING,,37643,
EV000612,933911,UNIT_ARRIVED,S05,U000019,1,,,,
EV000613,933911,PROCESSING_STARTED,S04,U000020,1,IDLE,PROCESSING,42648,
EV000614,933998,PROCESSING_COMPLETED,S02,U000023,3,PROCESSING,,41088,
EV000615,933998,UNIT_ARRIVED,S03,U000023,1,,,,
EV000616,933998,PROCESSING_STARTED,S02,U000024,2,IDLE,PROCESSING,41529,
EV000617,935657,PROCESSING_COMPLETED,S16,U000004,0,PROCESSING,,41545,
EV000618,935657,UNIT_ARRIVED,S17,U000004,1,,,,
EV000619,935657,PROCESSING_STARTED,S17,U000004,0,STARVED,PROCESSING,63078,
EV000620,939076,PROCESSING_COMPLETED,S11,U000008,0,PROCESSING,,39591,
EV000621,939076,UNIT_ARRIVED,S12,U000008,1,,,,
EV000622,939076,PROCESSING_STARTED,S12,U000008,0,STARVED,PROCESSING,45938,
EV000623,939520,PROCESSING_COMPLETED,S19,U000002,0,PROCESSING,,44868,
EV000624,939520,UNIT_ARRIVED,S20,U000002,1,,,,
EV000625,939520,PROCESSING_STARTED,S20,U000002,0,STARVED,PROCESSING,42947,
EV000626,940921,PROCESSING_COMPLETED,S14,U000005,0,PROCESSING,,48688,
EV000627,940921,UNIT_ARRIVED,S15,U000005,1,,,,
EV000628,940921,PROCESSING_STARTED,S15,U000005,0,STARVED,PROCESSING,45303,
EV000629,944895,PROCESSING_COMPLETED,S03,U000022,1,PROCESSING,,46343,
EV000630,944895,UNIT_ARRIVED,S04,U000022,2,,,,
EV000631,944895,PROCESSING_STARTED,S03,U000023,0,IDLE,PROCESSING,37896,
EV000632,949437,PROCESSING_COMPLETED,S05,U000018,1,PROCESSING,,46298,
EV000633,949437,UNIT_ARRIVED,S06,U000018,1,,,,
EV000634,949437,PROCESSING_STARTED,S05,U000019,0,IDLE,PROCESSING,43700,
EV000635,953122,PROCESSING_COMPLETED,S06,U000017,1,PROCESSING,,37830,
EV000636,953122,UNIT_ARRIVED,S07,U000017,1,,,,
EV000637,953122,PROCESSING_STARTED,S06,U000018,0,IDLE,PROCESSING,39463,
EV000638,954122,PROCESSING_COMPLETED,S08,U000010,5,PROCESSING,,73487,
EV000639,954122,UNIT_ARRIVED,S09,U000010,1,,,,
EV000640,954122,PROCESSING_STARTED,S09,U000010,0,STARVED,PROCESSING,39190,
EV000641,954122,PROCESSING_STARTED,S08,U000011,4,IDLE,PROCESSING,49201,
EV000642,958502,PROCESSING_COMPLETED,S13,U000006,1,PROCESSING,,66269,
EV000643,958502,UNIT_ARRIVED,S14,U000006,1,,,,
EV000644,958502,PROCESSING_STARTED,S14,U000006,0,STARVED,PROCESSING,54275,
EV000645,958502,PROCESSING_STARTED,S13,U000007,0,IDLE,PROCESSING,80848,
EV000646,964565,PROCESSING_COMPLETED,S07,U000016,1,PROCESSING,,47883,
EV000647,964565,UNIT_ARRIVED,S08,U000016,5,,,,
EV000648,964565,PROCESSING_STARTED,S07,U000017,0,IDLE,PROCESSING,44110,
EV000649,968866,PROCESSING_COMPLETED,S10,U000009,0,PROCESSING,,52734,
EV000650,968866,UNIT_ARRIVED,S11,U000009,1,,,,
EV000651,968866,PROCESSING_STARTED,S11,U000009,0,STARVED,PROCESSING,40959,
EV000652,968958,PROCESSING_COMPLETED,S01,U000027,0,PROCESSING,,39483,
EV000653,968958,UNIT_ARRIVED,S02,U000027,3,,,,
EV000654,968958,PROCESSING_STARTED,S01,U000028,0,IDLE,PROCESSING,35667,
EV000655,975527,PROCESSING_COMPLETED,S02,U000024,3,PROCESSING,,41529,
EV000656,975527,UNIT_ARRIVED,S03,U000024,1,,,,
EV000657,975527,PROCESSING_STARTED,S02,U000025,2,IDLE,PROCESSING,40029,
EV000658,975823,PROCESSING_COMPLETED,S21,U000001,0,PROCESSING,,49155,
EV000659,975823,UNIT_ARRIVED,S22,U000001,1,,,,
EV000660,975823,PROCESSING_STARTED,S22,U000001,0,IDLE,PROCESSING,41524,
EV000661,976559,PROCESSING_COMPLETED,S04,U000020,2,PROCESSING,,42648,
EV000662,976559,UNIT_ARRIVED,S05,U000020,1,,,,
EV000663,976559,PROCESSING_STARTED,S04,U000021,1,IDLE,PROCESSING,39077,
EV000664,980384,PROCESSING_COMPLETED,S18,U000003,0,PROCESSING,,63867,
EV000665,980384,UNIT_ARRIVED,S19,U000003,1,,,,
EV000666,980384,PROCESSING_STARTED,S19,U000003,0,STARVED,PROCESSING,36608,
EV000667,982467,PROCESSING_COMPLETED,S20,U000002,0,PROCESSING,,42947,
EV000668,982467,UNIT_ARRIVED,S21,U000002,1,,,,
EV000669,982467,PROCESSING_STARTED,S21,U000002,0,STARVED,PROCESSING,58528,
EV000670,982791,PROCESSING_COMPLETED,S03,U000023,1,PROCESSING,,37896,
EV000671,982791,UNIT_ARRIVED,S04,U000023,2,,,,
EV000672,982791,PROCESSING_STARTED,S03,U000024,0,IDLE,PROCESSING,48521,
EV000673,985014,PROCESSING_COMPLETED,S12,U000008,0,PROCESSING,,45938,
EV000674,985014,UNIT_ARRIVED,S13,U000008,1,,,,
EV000675,986224,PROCESSING_COMPLETED,S15,U000005,0,PROCESSING,,45303,
EV000676,986224,UNIT_ARRIVED,S16,U000005,1,,,,
EV000677,986224,PROCESSING_STARTED,S16,U000005,0,STARVED,PROCESSING,40803,
EV000678,992585,PROCESSING_COMPLETED,S06,U000018,0,PROCESSING,,39463,
EV000679,992585,UNIT_ARRIVED,S07,U000018,1,,,,
EV000680,993137,PROCESSING_COMPLETED,S05,U000019,1,PROCESSING,,43700,
EV000681,993137,UNIT_ARRIVED,S06,U000019,1,,,,
EV000682,993137,PROCESSING_STARTED,S06,U000019,0,STARVED,PROCESSING,34538,
EV000683,993137,PROCESSING_STARTED,S05,U000020,0,IDLE,PROCESSING,40609,
EV000684,993312,PROCESSING_COMPLETED,S09,U000010,0,PROCESSING,,39190,
EV000685,993312,UNIT_ARRIVED,S10,U000010,1,,,,
EV000686,993312,PROCESSING_STARTED,S10,U000010,0,STARVED,PROCESSING,46712,
EV000687,998735,PROCESSING_COMPLETED,S17,U000004,0,PROCESSING,,63078,
