event_id,timestamp_ms,event_type,station_id,unit_id,queue_length_after,previous_state,new_state,cycle_time_ms,dark_zone_id
EV000344,663355,PROCESSING_STARTED,S07,U000010,0,STARVED,PROCESSING,45596,
EV000345,663665,PROCESSING_COMPLETED,S08,U000006,3,PROCESSING,,79091,
EV000346,663665,UNIT_ARRIVED,S09,U000006,1,,,,
EV000347,663665,PROCESSING_STARTED,S09,U000006,0,STARVED,PROCESSING,42794,
EV000348,663665,PROCESSING_STARTED,S08,U000007,2,IDLE,PROCESSING,53874,
EV000349,665661,PROCESSING_COMPLETED,S14,U000001,0,PROCESSING,,59497,
EV000350,665661,UNIT_ARRIVED,S15,U000001,1,,,,
EV000351,665661,PROCESSING_STARTED,S15,U000001,0,IDLE,PROCESSING,43880,
EV000352,666327,PROCESSING_COMPLETED,S05,U000011,1,PROCESSING,,48426,
EV000353,666327,UNIT_ARRIVED,S06,U000011,1,,,,
EV000354,666327,PROCESSING_STARTED,S06,U000011,0,STARVED,PROCESSING,37484,
EV000355,666327,PROCESSING_STARTED,S05,U000012,0,IDLE,PROCESSING,46353,
EV000356,669858,PROCESSING_COMPLETED,S10,U000005,0,PROCESSING,,42762,
EV000357,669858,UNIT_ARRIVED,S11,U000005,1,,,,
EV000358,669858,PROCESSING_STARTED,S11,U000005,0,STARVED,PROCESSING,34982,
EV000359,683351,PROCESSING_COMPLETED,S01,U000019,0,PROCESSING,,41646,
EV000360,683351,UNIT_ARRIVED,S02,U000019,2,,,,
EV000361,683351,PROCESSING_STARTED,S01,U000020,0,IDLE,PROCESSING,45923,
EV000362,683430,PROCESSING_COMPLETED,S13,U000002,1,PROCESSING,,77266,
EV000363,683430,UNIT_ARRIVED,S14,U000002,1,,,,
EV000364,683430,PROCESSING_STARTED,S14,U000002,0,STARVED,PROCESSING,47475,
EV000365,683430,PROCESSING_STARTED,S13,U000003,0,IDLE,PROCESSING,56359,
EV000366,689859,PROCESSING_COMPLETED,S02,U000017,2,PROCESSING,,40738,
EV000367,689859,UNIT_ARRIVED,S03,U000017,2,,,,
EV000368,689859,PROCESSING_STARTED,S02,U000018,1,IDLE,PROCESSING,44483,
EV000369,696598,PROCESSING_COMPLETED,S04,U000013,1,PROCESSING,,43165,
EV000370,696598,UNIT_ARRIVED,S05,U000013,1,,,,
EV000371,696598,PROCESSING_STARTED,S04,U000014,0,IDLE,PROCESSING,38990,
EV000372,701430,PROCESSING_COMPLETED,S12,U000004,0,PROCESSING,,47746,
EV000373,701430,UNIT_ARRIVED,S13,U000004,1,,,,
EV000374,703811,PROCESSING_COMPLETED,S06,U000011,0,PROCESSING,,37484,
EV000375,703811,UNIT_ARRIVED,S07,U000011,1,,,,
EV000376,704840,PROCESSING_COMPLETED,S11,U000005,0,PROCESSING,,34982,
EV000377,704840,UNIT_ARRIVED,S12,U000005,1,,,,
EV000378,704840,PROCESSING_STARTED,S12,U000005,0,STARVED,PROCESSING,40854,
EV000379,706459,PROCESSING_COMPLETED,S09,U000006,0,PROCESSING,,42794,
EV000380,706459,UNIT_ARRIVED,S10,U000006,1,,,,
EV000381,706459,PROCESSING_STARTED,S10,U000006,0,STARVED,PROCESSING,57059,
EV000382,708951,PROCESSING_COMPLETED,S07,U000010,1,PROCESSING,,45596,
EV000383,708951,UNIT_ARRIVED,S08,U000010,3,,,,
EV000384,708951,PROCESSING_STARTED,S07,U000011,0,IDLE,PROCESSING,52975,
EV000385,709541,PROCESSING_COMPLETED,S15,U000001,0,PROCESSING,,43880,
EV000386,709541,UNIT_ARRIVED,S16,U000001,1,,,,
EV000387,709541,PROCESSING_STARTED,S16,U000001,0,IDLE,PROCESSING,39898,
EV000388,712680,PROCESSING_COMPLETED,S05,U000012,1,PROCESSING,,46353,
EV000389,712680,UNIT_ARRIVED,S06,U000012,1,,,,
EV000390,712680,PROCESSING_STARTED,S06,U000012,0,STARVED,PROCESSING,37966,
EV000391,712680,PROCESSING_STARTED,S05,U000013,0,IDLE,PROCESSING,41292,
EV000392,717539,PROCESSING_COMPLETED,S08,U000007,3,PROCESSING,,53874,
EV000393,717539,UNIT_ARRIVED,S09,U000007,1,,,,
EV000394,717539,PROCESSING_STARTED,S09,U000007,0,STARVED,PROCESSING,46840,
EV000395,717539,PROCESSING_STARTED,S08,U000008,2,IDLE,PROCESSING,63440,
EV000396,718338,PROCESSING_COMPLETED,S03,U000015,2,PROCESSING,,58236,
EV000397,718338,UNIT_ARRIVED,S04,U000015,1,,,,
EV000398,718338,PROCESSING_STARTED,S03,U000016,1,IDLE,PROCESSING,45149,
EV000399,729274,PROCESSING_COMPLETED,S01,U000020,0,PROCESSING,,45923,
EV000400,729274,UNIT_ARRIVED,S02,U000020,2,,,,
EV000401,729274,PROCESSING_STARTED,S01,U000021,0,IDLE,PROCESSING,40455,
EV000402,730905,PROCESSING_COMPLETED,S14,U000002,0,PROCESSING,,47475,
EV000403,730905,UNIT_ARRIVED,S15,U000002,1,,,,
EV000404,730905,PROCESSING_STARTED,S15,U000002,0,STARVED,PROCESSING,38848,
EV000405,734342,PROCESSING_COMPLETED,S02,U000018,2,PROCESSING,,44483,
EV000406,734342,UNIT_ARRIVED,S03,U000018,2,,,,
EV000407,734342,PROCESSING_STARTED,S02,U000019,1,IDLE,PROCESSING,33772,
EV000408,735588,PROCESSING_COMPLETED,S04,U000014,1,PROCESSING,,38990,
EV000409,735588,UNIT_ARRIVED,S05,U000014,1,,,,
EV000410,735588,PROCESSING_STARTED,S04,U000015,0,IDLE,PROCESSING,41120,
EV000411,739789,PROCESSING_COMPLETED,S13,U000003,1,PROCESSING,,56359,
EV000412,739789,UNIT_ARRIVED,S14,U000003,1,,,,
EV000413,739789,PROCESSING_STARTED,S14,U000003,0,STARVED,PROCESSING,49235,
EV000414,739789,PROCESSING_STARTED,S13,U000004,0,IDLE,PROCESSING,68544,
EV000415,745694,PROCESSING_COMPLETED,S12,U000005,0,PROCESSING,,40854,
EV000416,745694,UNIT_ARRIVED,S13,U000005,1,,,,
EV000417,749439,PROCESSING_COMPLETED,S16,U000001,0,PROCESSING,,39898,
EV000418,749439,UNIT_ARRIVED,S17,U000001,1,,,,
EV000419,749439,PROCESSING_STARTED,S17,U000001,0,IDLE,PROCESSING,59106,
EV000420,750646,PROCESSING_COMPLETED,S06,U000012,0,PROCESSING,,37966,
EV000421,750646,UNIT_ARRIVED,S07,U000012,1,,,,
EV000422,753972,PROCESSING_COMPLETED,S05,U000013,1,PROCESSING,,41292,
EV000423,753972,UNIT_ARRIVED,S06,U000013,1,,,,
EV000424,753972,PROCESSING_STARTED,S06,U000013,0,STARVED,PROCESSING,44247,
EV000425,753972,PROCESSING_STARTED,S05,U000014,0,IDLE,PROCESSING,44234,
EV000426,761926,PROCESSING_COMPLETED,S07,U000011,1,PROCESSING,,52975,
EV000427,761926,UNIT_ARRIVED,S08,U000011,3,,,,
EV000428,761926,PROCESSING_STARTED,S07,U000012,0,IDLE,PROCESSING,41086,
EV000429,763487,PROCESSING_COMPLETED,S03,U000016,2,PROCESSING,,45149,
EV000430,763487,UNIT_ARRIVED,S04,U000016,1,,,,
EV000431,763487,PROCESSING_STARTED,S03,U000017,1,IDLE,PROCESSING,40958,
EV000432,763518,PROCESSING_COMPLETED,S10,U000006,0,PROCESSING,,57059,
EV000433,763518,UNIT_ARRIVED,S11,U000006,1,,,,
EV000434,763518,PROCESSING_STARTED,S11,U000006,0,STARVED,PROCESSING,38664,
EV000435,764379,PROCESSING_COMPLETED,S09,U000007,0,PROCESSING,,46840,
EV000436,764379,UNIT_ARRIVED,S10,U000007,1,,,,
EV000437,764379,PROCESSING_STARTED,S10,U000007,0,STARVED,PROCESSING,51216,
EV000438,768114,PROCESSING_COMPLETED,S02,U000019,1,PROCESSING,,33772,
EV000439,768114,UNIT_ARRIVED,S03,U000019,2,,,,
EV000440,768114,PROCESSING_STARTED,S02,U000020,0,IDLE,PROCESSING,44200,
EV000441,769729,PROCESSING_COMPLETED,S01,U000021,0,PROCESSING,,40455,
EV000442,769729,UNIT_ARRIVED,S02,U000021,1,,,,
EV000443,769729,PROCESSING_STARTED,S01,U000022,0,IDLE,PROCESSING,33603,
EV000444,769753,PROCESSING_COMPLETED,S15,U000002,0,PROCESSING,,38848,
EV000445,769753,UNIT_ARRIVED,S16,U000002,1,,,,
EV000446,769753,PROCESSING_STARTED,S16,U000002,0,STARVED,PROCESSING,38945,
EV000447,776708,PROCESSING_COMPLETED,S04,U000015,1,PROCESSING,,41120,
EV000448,776708,UNIT_ARRIVED,S05,U000015,1,,,,
EV000449,776708,PROCESSING_STARTED,S04,U000016,0,IDLE,PROCESSING,39859,
EV000450,780979,PROCESSING_COMPLETED,S08,U000008,3,PROCESSING,,63440,
EV000451,780979,UNIT_ARRIVED,S09,U000008,1,,,,
EV000452,780979,PROCESSING_STARTED,S09,U000008,0,STARVED,PROCESSING,44752,
EV000453,780979,PROCESSING_STARTED,S08,U000009,2,IDLE,PROCESSING,56139,
EV000454,789024,PROCESSING_COMPLETED,S14,U000003,0,PROCESSING,,49235,
EV000455,789024,UNIT_ARRIVED,S15,U000003,1,,,,
EV000456,789024,PROCESSING_STARTED,S15,U000003,0,STARVED,PROCESSING,51127,
EV000457,798206,PROCESSING_COMPLETED,S05,U000014,1,PROCESSING,,44234,
EV000458,798206,UNIT_ARRIVED,S06,U000014,1,,,,
EV000459,798206,PROCESSING_STARTED,S05,U000015,0,IDLE,PROCESSING,49193,
EV000460,798219,PROCESSING_COMPLETED,S06,U000013,1,PROCESSING,,44247,
EV000461,798219,UNIT_ARRIVED,S07,U000013,1,,,,
EV000462,798219,PROCESSING_STARTED,S06,U000014,0,IDLE,PROCESSING,42263,
EV000463,802182,PROCESSING_COMPLETED,S11,U000006,0,PROCESSING,,38664,
EV000464,802182,UNIT_ARRIVED,S12,U000006,1,,,,
EV000465,802182,PROCESSING_STARTED,S12,U000006,0,STARVED,PROCESSING,47874,
EV000466,803012,PROCESSING_COMPLETED,S07,U000012,1,PROCESSING,,41086,
EV000467,803012,UNIT_ARRIVED,S08,U000012,3,,,,
EV000468,803012,PROCESSING_STARTED,S07,U000013,0,IDLE,PROCESSING,47087,
EV000469,803332,PROCESSING_COMPLETED,S01,U000022,0,PROCESSING,,33603,
EV000470,803332,UNIT_ARRIVED,S02,U000022,2,,,,
EV000471,803332,PROCESSING_STARTED,S01,U000023,0,IDLE,PROCESSING,35841,
EV000472,804445,PROCESSING_COMPLETED,S03,U000017,2,PROCESSING,,40958,
EV000473,804445,UNIT_ARRIVED,S04,U000017,1,,,,
EV000474,804445,PROCESSING_STARTED,S03,U000018,1,IDLE,PROCESSING,38527,
EV000475,808333,PROCESSING_COMPLETED,S13,U000004,1,PROCESSING,,68544,
EV000476,808333,UNIT_ARRIVED,S14,U000004,1,,,,
EV000477,808333,PROCESSING_STARTED,S14,U000004,0,STARVED,PROCESSING,42394,
EV000478,808333,PROCESSING_STARTED,S13,U000005,0,IDLE,PROCESSING,63438,
EV000479,808545,PROCESSING_COMPLETED,S17,U000001,0,PROCESSING,,59106,
EV000480,808545,UNIT_ARRIVED,S18,U000001,1,,,,
EV000481,808545,PROCESSING_STARTED,S18,U000001,0,IDLE,PROCESSING,81454,
EV000482,808698,PROCESSING_COMPLETED,S16,U000002,0,PROCESSING,,38945,
EV000483,808698,UNIT_ARRIVED,S17,U000002,1,,,,
EV000484,808698,PROCESSING_STARTED,S17,U000002,0,STARVED,PROCESSING,48207,
EV000485,812314,PROCESSING_COMPLETED,S02,U000020,2,PROCESSING,,44200,
EV000486,812314,UNIT_ARRIVED,S03,U000020,2,,,,
EV000487,812314,PROCESSING_STARTED,S02,U000021,1,IDLE,PROCESSING,31731,
EV000488,815595,PROCESSING_COMPLETED,S10,U000007,0,PROCESSING,,51216,
EV000489,815595,UNIT_ARRIVED,S11,U000007,1,,,,
EV000490,815595,PROCESSING_STARTED,S11,U000007,0,STARVED,PROCESSING,42026,
EV000491,816567,PROCESSING_COMPLETED,S04,U000016,1,PROCESSING,,39859,
EV000492,816567,UNIT_ARRIVED,S05,U000016,1,,,,
EV000493,816567,PROCESSING_STARTED,S04,U000017,0,IDLE,PROCESSING,46069,
EV000494,825731,PROCESSING_COMPLETED,S09,U000008,0,PROCESSING,,44752,
EV000495,825731,UNIT_ARRIVED,S10,U000008,1,,,,
EV000496,825731,PROCESSING_STARTED,S10,U000008,0,STARVED,PROCESSING,43773,
EV000497,837118,PROCESSING_COMPLETED,S08,U000009,3,PROCESSING,,56139,
EV000498,837118,UNIT_ARRIVED,S09,U000009,1,,,,
EV000499,837118,PROCESSING_STARTED,S09,U000009,0,STARVED,PROCESSING,38845,
EV000500,837118,PROCESSING_STARTED,S08,U000010,2,IDLE,PROCESSING,46486,
EV000501,839173,PROCESSING_COMPLETED,S01,U000023,0,PROCESSING,,35841,
EV000502,839173,UNIT_ARRIVED,S02,U000023,2,,,,
EV000503,839173,PROCESSING_STARTED,S01,U000024,0,IDLE,PROCESSING,36890,
EV000504,840151,PROCESSING_COMPLETED,S15,U000003,0,PROCESSING,,51127,
EV000505,840151,UNIT_ARRIVED,S16,U000003,1,,,,
EV000506,840151,PROCESSING_STARTED,S16,U000003,0,STARVED,PROCESSING,41555,
EV000507,840482,PROCESSING_COMPLETED,S06,U000014,0,PROCESSING,,42263,
EV000508,840482,UNIT_ARRIVED,S07,U000014,1,,,,
EV000509,842972,PROCESSING_COMPLETED,S03,U000018,2,PROCESSING,,38527,
EV000510,842972,UNIT_ARRIVED,S04,U000018,1,,,,
EV000511,842972,PROCESSING_STARTED,S03,U000019,1,IDLE,PROCESSING,33247,
EV000512,844045,PROCESSING_COMPLETED,S02,U000021,2,PROCESSING,,31731,
EV000513,844045,UNIT_ARRIVED,S03,U000021,2,,,,
EV000514,844045,PROCESSING_STARTED,S02,U000022,1,IDLE,PROCESSING,33886,
EV000515,847399,PROCESSING_COMPLETED,S05,U000015,1,PROCESSING,,49193,
EV000516,847399,UNIT_ARRIVED,S06,U000015,1,,,,
EV000517,847399,PROCESSING_STARTED,S06,U000015,0,STARVED,PROCESSING,34421,
EV000518,847399,PROCESSING_STARTED,S05,U000016,0,IDLE,PROCESSING,40585,
EV000519,850056,PROCESSING_COMPLETED,S12,U000006,0,PROCESSING,,47874,
EV000520,850056,UNIT_ARRIVED,S13,U000006,1,,,,
EV000521,850099,PROCESSING_COMPLETED,S07,U000013,1,PROCESSING,,47087,
EV000522,850099,UNIT_ARRIVED,S08,U000013,3,,,,
EV000523,850099,PROCESSING_STARTED,S07,U000014,0,IDLE,PROCESSING,45142,
EV000524,850727,PROCESSING_COMPLETED,S14,U000004,0,PROCESSING,,42394,
EV000525,850727,UNIT_ARRIVED,S15,U000004,1,,,,
EV000526,850727,PROCESSING_STARTED,S15,U000004,0,STARVED,PROCESSING,46879,
EV000527,856905,PROCESSING_COMPLETED,S17,U000002,0,PROCESSING,,48207,
EV000528,856905,UNIT_ARRIVED,S18,U000002,1,,,,
EV000529,857621,PROCESSING_COMPLETED,S11,U000007,0,PROCESSING,,42026,
EV000530,857621,UNIT_ARRIVED,S12,U000007,1,,,,
EV000531,857621,PROCESSING_STARTED,S12,U000007,0,STARVED,PROCESSING,52830,
EV000532,862636,PROCESSING_COMPLETED,S04,U000017,1,PROCESSING,,46069,
EV000533,862636,UNIT_ARRIVED,S05,U000017,1,,,,
EV000534,862636,PROCESSING_STARTED,S04,U000018,0,IDLE,PROCESSING,50234,
EV000535,869504,PROCESSING_COMPLETED,S10,U000008,0,PROCESSING,,43773,
EV000536,869504,UNIT_ARRIVED,S11,U000008,1,,,,
EV000537,869504,PROCESSING_STARTED,S11,U000008,0,STARVED,PROCESSING,46700,
EV000538,871771,PROCESSING_COMPLETED,S13,U000005,1,PROCESSING,,63438,
EV000539,871771,UNIT_ARRIVED,S14,U000005,1,,,,
EV000540,871771,PROCESSING_STARTED,S14,U000005,0,STARVED,PROCESSING,56981,
EV000541,871771,PROCESSING_STARTED,S13,U000006,0,IDLE,PROCESSING,57249,
EV000542,875963,PROCESSING_COMPLETED,S09,U000009,0,PROCESSING,,38845,
EV000543,875963,UNIT_ARRIVED,S10,U000009,1,,,,
EV000544,875963,PROCESSING_STARTED,S10,U000009,0,STARVED,PROCESSING,46134,
EV000545,876063,PROCESSING_COMPLETED,S01,U000024,0,PROCESSING,,36890,
EV000546,876063,UNIT_ARRIVED,S02,U000024,2,,,,
EV000547,876063,PROCESSING_STARTED,S01,U000025,0,IDLE,PROCESSING,41370,
EV000548,876219,PROCESSING_COMPLETED,S03,U000019,2,PROCESSING,,33247,
EV000549,876219,UNIT_ARRIVED,S04,U000019,1,,,,
EV000550,876219,PROCESSING_STARTED,S03,U000020,1,IDLE,PROCESSING,37572,
EV000551,877931,PROCESSING_COMPLETED,S02,U000022,2,PROCESSING,,33886,
EV000552,877931,UNIT_ARRIVED,S03,U000022,2,,,,
EV000553,877931,PROCESSING_STARTED,S02,U000023,1,IDLE,PROCESSING,40157,
EV000554,881706,PROCESSING_COMPLETED,S16,U000003,0,PROCESSING,,41555,
EV000555,881706,UNIT_ARRIVED,S17,U000003,1,,,,
EV000556,881706,PROCESSING_STARTED,S17,U000003,0,STARVED,PROCESSING,50530,
EV000557,881820,PROCESSING_COMPLETED,S06,U000015,0,PROCESSING,,34421,
EV000558,881820,UNIT_ARRIVED,S07,U000015,1,,,,
EV000559,883604,PROCESSING_COMPLETED,S08,U000010,3,PROCESSING,,46486,
EV000560,883604,UNIT_ARRIVED,S09,U000010,1,,,,
EV000561,883604,PROCESSING_STARTED,S09,U000010,0,STARVED,PROCESSING,44618,
EV000562,883604,PROCESSING_STARTED,S08,U000011,2,IDLE,PROCESSING,35781,
EV000563,887984,PROCESSING_COMPLETED,S05,U000016,1,PROCESSING,,40585,
EV000564,887984,UNIT_ARRIVED,S06,U000016,1,,,,
EV000565,887984,PROCESSING_STARTED,S06,U000016,0,STARVED,PROCESSING,37231,
EV000566,887984,PROCESSING_STARTED,S05,U000017,0,IDLE,PROCESSING,42849,
EV000567,889999,PROCESSING_COMPLETED,S18,U000001,1,PROCESSING,,81454,
EV000568,889999,UNIT_ARRIVED,S19,U000001,1,,,,
EV000569,889999,PROCESSING_STARTED,S19,U000001,0,IDLE,PROCESSING,39369,
EV000570,889999,PROCESSING_STARTED,S18,U000002,0,IDLE,PROCESSING,60455,
EV000571,895241,PROCESSING_COMPLETED,S07,U000014,1,PROCESSING,,45142,
EV000572,895241,UNIT_ARRIVED,S08,U000014,3,,,,
EV000573,895241,PROCESSING_STARTED,S07,U000015,0,IDLE,PROCESSING,44664,
EV000574,897606,PROCESSING_COMPLETED,S15,U000004,0,PROCESSING,,46879,
EV000575,897606,UNIT_ARRIVED,S16,U000004,1,,,,
EV000576,897606,PROCESSING_STARTED,S16,U000004,0,STARVED,PROCESSING,32774,
EV000577,910451,PROCESSING_COMPLETED,S12,U000007,0,PROCESSING,,52830,
EV000578,910451,UNIT_ARRIVED,S13,U000007,1,,,,
EV000579,912870,PROCESSING_COMPLETED,S04,U000018,1,PROCESSING,,50234,
EV000580,912870,UNIT_ARRIVED,S05,U000018,1,,,,
EV000581,912870,PROCESSING_STARTED,S04,U000019,0,IDLE,PROCESSING,49629,
EV000582,913791,PROCESSING_COMPLETED,S03,U000020,2,PROCESSING,,37572,
EV000583,913791,UNIT_ARRIVED,S04,U000020,1,,,,
EV000584,913791,PROCESSING_STARTED,S03,U000021,1,IDLE,PROCESSING,47523,
EV000585,916204,PROCESSING_COMPLETED,S11,U000008,0,PROCESSING,,46700,
EV000586,916204,UNIT_ARRIVED,S12,U000008,1,,,,
EV000587,916204,PROCESSING_STARTED,S12,U000008,0,STARVED,PROCESSING,46399,
EV000588,917433,PROCESSING_COMPLETED,S01,U000025,0,PROCESSING,,41370,
EV000589,917433,UNIT_ARRIVED,S02,U000025,2,,,,
EV000590,917433,PROCESSING_STARTED,S01,U000026,0,IDLE,PROCESSING,33454,
EV000591,918088,PROCESSING_COMPLETED,S02,U000023,2,PROCESSING,,40157,
EV000592,918088,UNIT_ARRIVED,S03,U000023,2,,,,
EV000593,918088,PROCESSING_STARTED,S02,U000024,1,IDLE,PROCESSING,32210,
EV000594,919385,PROCESSING_COMPLETED,S08,U000011,3,PROCESSING,,35781,
EV000595,919385,UNIT_ARRIVED,S09,U000011,1,,,,
EV000596,919385,PROCESSING_STARTED,S08,U000012,2,IDLE,PROCESSING,55606,
EV000597,922097,PROCESSING_COMPLETED,S10,U000009,0,PROCESSING,,46134,
EV000598,922097,UNIT_ARRIVED,S11,U000009,1,,,,
EV000599,922097,PROCESSING_STARTED,S11,U000009,0,STARVED,PROCESSING,41636,
EV000600,925215,PROCESSING_COMPLETED,S06,U000016,0,PROCESSING,,37231,
EV000601,925215,UNIT_ARRIVED,S07,U000016,1,,,,
EV000602,928222,PROCESSING_COMPLETED,S09,U000010,1,PROCESSING,,44618,
EV000603,928222,UNIT_ARRIVED,S10,U000010,1,,,,
EV000604,928222,PROCESSING_STARTED,S10,U000010,0,STARVED,PROCESSING,51878,
EV000605,928222,PROCESSING_STARTED,S09,U000011,0,IDLE,PROCESSING,34034,
EV000606,928752,PROCESSING_COMPLETED,S14,U000005,0,PROCESSING,,56981,
EV000607,928752,UNIT_ARRIVED,S15,U000005,1,,,,
EV000608,928752,PROCESSING_STARTED,S15,U000005,0,STARVED,PROCESSING,51362,
EV000609,929020,PROCESSING_COMPLETED,S13,U000006,1,PROCESSING,,57249,
EV000610,929020,UNIT_ARRIVED,S14,U000006,1,,,,
EV000611,929020,PROCESSING_STARTED,S14,U000006,0,STARVED,PROCESSING,55890,
EV000612,929020,PROCESSING_STARTED,S13,U000007,0,IDLE,PROCESSING,65968,
EV000613,929368,PROCESSING_COMPLETED,S19,U000001,0,PROCESSING,,39369,
EV000614,929368,UNIT_ARRIVED,S20,U000001,1,,,,
EV000615,929368,PROCESSING_STARTED,S20,U000001,0,IDLE,PROCESSING,40665,
EV000616,930380,PROCESSING_COMPLETED,S16,U000004,0,PROCESSING,,32774,
EV000617,930380,UNIT_ARRIVED,S17,U000004,1,,,,
EV000618,930833,PROCESSING_COMPLETED,S05,U000017,1,PROCESSING,,42849,
EV000619,930833,UNIT_ARRIVED,S06,U000017,1,,,,
EV000620,930833,PROCESSING_STARTED,S06,U000017,0,STARVED,PROCESSING,38500,
EV000621,930833,PROCESSING_STARTED,S05,U000018,0,IDLE,PROCESSING,45044,
EV000622,932236,PROCESSING_COMPLETED,S17,U000003,1,PROCESSING,,50530,
EV000623,932236,UNIT_ARRIVED,S18,U000003,1,,,,
EV000624,932236,PROCESSING_STARTED,S17,U000004,0,IDLE,PROCESSING,55570,
EV000625,939905,PROCESSING_COMPLETED,S07,U000015,1,PROCESSING,,44664,
EV000626,939905,UNIT_ARRIVED,S08,U000015,3,,,,
EV000627,939905,PROCESSING_STARTED,S07,U000016,0,IDLE,PROCESSING,34689,
EV000628,950298,PROCESSING_COMPLETED,S02,U000024,1,PROCESSING,,32210,
EV000629,950298,UNIT_ARRIVED,S03,U000024,3,,,,
EV000630,950298,PROCESSING_STARTED,S02,U000025,0,IDLE,PROCESSING,48087,
EV000631,950454,PROCESSING_COMPLETED,S18,U000002,1,PROCESSING,,60455,
EV000632,950454,UNIT_ARRIVED,S19,U000002,1,,,,
EV000633,950454,PROCESSING_STARTED,S19,U000002,0,STARVED,PROCESSING,35768,
EV000634,950454,PROCESSING_STARTED,S18,U000003,0,IDLE,PROCESSING,73246,
EV000635,950887,PROCESSING_COMPLETED,S01,U000026,0,PROCESSING,,33454,
EV000636,950887,UNIT_ARRIVED,S02,U000026,1,,,,
EV000637,950887,PROCESSING_STARTED,S01,U000027,0,IDLE,PROCESSING,33237,
EV000638,961314,PROCESSING_COMPLETED,S03,U000021,3,PROCESSING,,47523,
EV000639,961314,UNIT_ARRIVED,S04,U000021,2,,,,
EV000640,961314,PROCESSING_STARTED,S03,U000022,2,IDLE,PROCESSING,37086,
EV000641,962256,PROCESSING_COMPLETED,S09,U000011,0,PROCESSING,,34034,
EV000642,962256,UNIT_ARRIVED,S10,U000011,1,,,,
EV000643,962499,PROCESSING_COMPLETED,S04,U000019,2,PROCESSING,,49629,
EV000644,962499,UNIT_ARRIVED,S05,U000019,1,,,,
EV000645,962499,PROCESSING_STARTED,S04,U000020,1,IDLE,PROCESSING,40806,
EV000646,962603,PROCESSING_COMPLETED,S12,U000008,0,PROCESSING,,46399,
EV000647,962603,UNIT_ARRIVED,S13,U000008,1,,,,
EV000648,963733,PROCESSING_COMPLETED,S11,U000009,0,PROCESSING,,41636,
EV000649,963733,UNIT_ARRIVED,S12,U000009,1,,,,
EV000650,963733,PROCESSING_STARTED,S12,U000009,0,STARVED,PROCESSING,50210,
EV000651,969333,PROCESSING_COMPLETED,S06,U000017,0,PROCESSING,,38500,
EV000652,969333,UNIT_ARRIVED,S07,U000017,1,,,,
EV000653,970033,PROCESSING_COMPLETED,S20,U000001,0,PROCESSING,,40665,
EV000654,970033,UNIT_ARRIVED,S21,U000001,1,,,,
EV000655,970033,PROCESSING_STARTED,S21,U000001,0,IDLE,PROCESSING,43133,
EV000656,974594,PROCESSING_COMPLETED,S07,U000016,1,PROCESSING,,34689,
EV000657,974594,UNIT_ARRIVED,S08,U000016,4,,,,
EV000658,974594,PROCESSING_STARTED,S07,U000017,0,IDLE,PROCESSING,50312,
EV000659,974991,PROCESSING_COMPLETED,S08,U000012,4,PROCESSING,,55606,
EV000660,974991,UNIT_ARRIVED,S09,U000012,1,,,,
EV000661,974991,PROCESSING_STARTED,S09,U000012,0,STARVED,PROCESSING,40441,
EV000662,974991,PROCESSING_STARTED,S08,U000013,3,IDLE,PROCESSING,61082,
EV000663,975877,PROCESSING_COMPLETED,S05,U000018,1,PROCESSING,,45044,
EV000664,975877,UNIT_ARRIVED,S06,U000018,1,,,,
EV000665,975877,PROCESSING_STARTED,S06,U000018,0,STARVED,PROCESSING,49142,
EV000666,975877,PROCESSING_STARTED,S05,U000019,0,IDLE,PROCESSING,38460,
EV000667,980100,PROCESSING_COMPLETED,S10,U000010,1,PROCESSING,,51878,
EV000668,980100,UNIT_ARRIVED,S11,U000010,1,,,,
EV000669,980100,PROCESSING_STARTED,S11,U000010,0,STARVED,PROCESSING,40229,
EV000670,980100,PROCESSING_STARTED,S10,U000011,0,IDLE,PROCESSING,52723,
EV000671,980114,PROCESSING_COMPLETED,S15,U000005,0,PROCESSING,,51362,
EV000672,980114,UNIT_ARRIVED,S16,U000005,1,,,,
EV000673,980114,PROCESSING_STARTED,S16,U000005,0,STARVED,PROCESSING,47951,
EV000674,984124,PROCESSING_COMPLETED,S01,U000027,0,PROCESSING,,33237,
EV000675,984124,UNIT_ARRIVED,S02,U000027,2,,,,
EV000676,984124,PROCESSING_STARTED,S01,U000028,0,IDLE,PROCESSING,43519,
EV000677,984910,PROCESSING_COMPLETED,S14,U000006,0,PROCESSING,,55890,
EV000678,984910,UNIT_ARRIVED,S15,U000006,1,,,,
EV000679,984910,PROCESSING_STARTED,S15,U000006,0,STARVED,PROCESSING,43834,
EV000680,986222,PROCESSING_COMPLETED,S19,U000002,0,PROCESSING,,35768,
EV000681,986222,UNIT_ARRIVED,S20,U000002,1,,,,
EV000682,986222,PROCESSING_STARTED,S20,U000002,0,STARVED,PROCESSING,51429,
EV000683,987806,PROCESSING_COMPLETED,S17,U000004,0,PROCESSING,,55570,
EV000684,987806,UNIT_ARRIVED,S18,U000004,1,,,,
EV000685,994988,PROCESSING_COMPLETED,S13,U000007,1,PROCESSING,,65968,
EV000686,994988,UNIT_ARRIVED,S14,U000007,1,,,,
EV000687,994988,PROCESSING_STARTED,S14,U000007,0,STARVED,PROCESSING,51338,
